"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
11030,"Piemonte Province, Italy",7.92638,45.061542,"Temperate Conifer Forests",9.42264,899.9612,"Cirsium pannonicum"
11031,"Lombardia Province, Italy",9.770565,45.619968,"Temperate Conifer Forests",9.82093,882.33783,"Cirsium pannonicum"
11032,"Trentino-Alto Adige Province, Italy",11.28284,46.442442,"Temperate Conifer Forests",4.41008,728.00445,"Cirsium pannonicum"
11033,"Veneto Province, Italy",11.845799,45.661798,"Temperate Broadleaf & Mixed Forests",11.00603,866.04869,"Cirsium pannonicum"
11034,"Friuli-Venezia Giulia Province, Italy",13.059201,46.154546,"Temperate Broadleaf & Mixed Forests",9.9562,1390.30542,"Cirsium pannonicum"
11036,"Emilia-Romagna Province, Italy",11.019991,44.536529,"Temperate Broadleaf & Mixed Forests",12.20134,894.16015,"Cirsium pannonicum"
11037,"Toscana Province, Italy",11.126637,43.450992,"Mediterranean Forests, Woodlands & Scrub",13.09269,928.94775,"Cirsium pannonicum"
11038,"Marche Province, Italy",13.108255,43.3659,"Mediterranean Forests, Woodlands & Scrub",12.73951,839.11377,"Cirsium pannonicum"
11041,"Abruzzo Province, Italy",13.855137,42.228034,"Temperate Broadleaf & Mixed Forests",11.11766,766.51462,"Cirsium pannonicum"
11045,"Basilicata Province, Italy",16.082277,40.500675,"Mediterranean Forests, Woodlands & Scrub",13.22896,674.22016,"Cirsium pannonicum"
11089,"Burgenland, Austria",16.5238,47.54166,"Temperate Broadleaf & Mixed Forests",9.6136,664.79238,"Cirsium pannonicum"
11090,"Wien, Austria",16.382137,48.217283,"Temperate Broadleaf & Mixed Forests",9.96273,581.20756,"Cirsium pannonicum"
11091,"Niederöstereich, Austria",15.744241,48.267693,"Temperate Broadleaf & Mixed Forests",8.33856,715.32441,"Cirsium pannonicum"
11092,"Oberöstereich, Austria",13.953051,48.133615,"Temperate Broadleaf & Mixed Forests",7.52083,1064.05843,"Cirsium pannonicum"
11093,"Steiermark, Austria",15.001078,47.264737,"Temperate Conifer Forests",6.07332,1152.42298,"Cirsium pannonicum"
11094,"Kärnten, Austria",13.905381,46.772174,"Temperate Conifer Forests",5.33282,1356.13236,"Cirsium pannonicum"
11100,"Austria, Lichtenstein and South Tyrol",13.915982,47.516318,"Temperate Conifer Forests",6.03514,1050.10485,"Cirsium pannonicum"
11389,"Central European Russia",37.832755,56.035543,"Temperate Broadleaf & Mixed Forests",4.31672,619.21875,"Cirsium pannonicum"
11443,"Bosnia and Herzegovina",17.788759,44.175639,"Temperate Broadleaf & Mixed Forests",9.2064,1029.94144,"Cirsium pannonicum"
11476,"Moldova",28.472102,47.201676,"Temperate Broadleaf & Mixed Forests",9.1827,552.40249,"Cirsium pannonicum"
11478,"Montenegro",19.237101,42.777376,"Temperate Broadleaf & Mixed Forests",8.4318,1188.21386,"Cirsium pannonicum"
11495,"Ukraine",31.412981,49.004105,"Temperate Broadleaf & Mixed Forests",7.8772,576.11837,"Cirsium pannonicum"
11506,"Slovakia",19.48351,48.709455,"Temperate Broadleaf & Mixed Forests",7.73904,735.89326,"Cirsium pannonicum"
11507,"Slovenia",14.818101,46.124459,"Temperate Broadleaf & Mixed Forests",8.63079,1430.26869,"Cirsium pannonicum"
12064,"Austria",14.141108,47.588083,"Temperate Conifer Forests",6.26796,1067.96298,"Cirsium pannonicum"
12071,"Spain mainland incl. Gibraltar and Andorra",-3.549384,40.39244,"Mediterranean Forests, Woodlands & Scrub",13.1884,633.0367,"Cirsium pannonicum"
12077,"Ukraine excl. Crimea",31.283392,49.166306,"Temperate Broadleaf & Mixed Forests",7.74672,580.88217,"Cirsium pannonicum"
12200,"Serbia & Kosovo",20.79042,44.024122,"Temperate Broadleaf & Mixed Forests",9.90051,706.9776,"Cirsium pannonicum"
12613,"Middle Dnieper",32.318668,49.888574,"Temperate Broadleaf & Mixed Forests",7.205,585.82148,"Cirsium pannonicum"
12617,"Upper Volga",38.024383,55.95001,"Temperate Broadleaf & Mixed Forests",4.36485,615.14789,"Cirsium pannonicum"
12618,"Volga-Don",42.645054,53.286842,"Temperate Broadleaf & Mixed Forests",5.0499,537.12551,"Cirsium pannonicum"
1044,"Japan",138.012255,37.599417,"Temperate Broadleaf & Mixed Forests",10.68275,1626.45776,"Cirsium purpuratum"
1086,"Honshu",137.977928,36.652266,"Temperate Broadleaf & Mixed Forests",11.48297,1655.01522,"Cirsium purpuratum"
12544,"Japan (incl. some south Kuril Islands)",138.08606,37.63719,"Temperate Broadleaf & Mixed Forests",10.64575,1622.26375,"Cirsium purpuratum"
344,"Hainan",109.745579,19.195738,"Tropical & Subtropical Moist Broadleaf Forests",24.08567,1571.07517,"Cissus hexangularis"
10460,"Fujian",117.990954,26.079114,"Tropical & Subtropical Moist Broadleaf Forests",18.11409,1572.42743,"Cissus hexangularis"
10466,"Guangdong",113.415283,23.335449,"Tropical & Subtropical Moist Broadleaf Forests",20.99738,1747.98024,"Cissus hexangularis"
10467,"Guangxi",108.787234,23.827411,"Tropical & Subtropical Moist Broadleaf Forests",19.94268,1547.07177,"Cissus hexangularis"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Cissus hexangularis"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Cissus hexangularis"
10732,"Laos",103.763413,18.502443,"Tropical & Subtropical Moist Broadleaf Forests",23.08287,1855.91231,"Cissus hexangularis"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Cissus hexangularis"
10071,"Spain mainland",-3.553951,40.390648,"Mediterranean Forests, Woodlands & Scrub",13.1964,632.36368,"Cistus heterophyllus"
10430,"Trara Mounts, Algeria",-1.790136,35.046721,"Mediterranean Forests, Woodlands & Scrub",17.48415,388.71338,"Cistus heterophyllus"
10574,"Algeria",2.632362,28.163355,"Deserts & Xeric Shrublands",23.15381,79.65991,"Cistus heterophyllus"
10761,"Morocco",-6.317546,31.884132,"Mediterranean Forests, Woodlands & Scrub",17.14373,296.4395,"Cistus heterophyllus"
12071,"Spain mainland incl. Gibraltar and Andorra",-3.549384,40.39244,"Mediterranean Forests, Woodlands & Scrub",13.1884,633.0367,"Cistus heterophyllus"
10071,"Spain mainland",-3.553951,40.390648,"Mediterranean Forests, Woodlands & Scrub",13.1964,632.36368,"Cistus libanotis"
10072,"Portugal mainland",-7.963009,39.68612,"Mediterranean Forests, Woodlands & Scrub",14.94751,901.44156,"Cistus libanotis"
12071,"Spain mainland incl. Gibraltar and Andorra",-3.549384,40.39244,"Mediterranean Forests, Woodlands & Scrub",13.1884,633.0367,"Cistus libanotis"
12280,"Iberian Peninsula",-4.220344,40.284081,"Mediterranean Forests, Woodlands & Scrub",13.46098,672.99487,"Cistus libanotis"
148,"Tenerife",-16.55631,28.291062,"Mediterranean Forests, Woodlands & Scrub",16.05838,357.91311,"Cistus osbeckiifolius"
1036,"Canary Islands",-15.666481,28.342885,"Mediterranean Forests, Woodlands & Scrub",17.94602,262.21303,"Cistus osbeckiifolius"
10761,"Morocco",-6.317546,31.884132,"Mediterranean Forests, Woodlands & Scrub",17.14373,296.4395,"Cladanthus scariosus"
1049,"Madagascar",46.696664,-19.381883,"Tropical & Subtropical Moist Broadleaf Forests",22.92248,1386.40242,"Cladogelonium madagascariense"
12101,"Antsiranana",49.413514,-13.869271,"Tropical & Subtropical Moist Broadleaf Forests",23.54469,1884.39479,"Cladogelonium madagascariense"
12103,"Mahajanga",46.68467,-16.536991,"Tropical & Subtropical Dry Broadleaf Forests",24.8785,1464.47813,"Cladogelonium madagascariense"
10011,"Región de Coquimbo, Chile",-70.869666,-30.60707,"Mediterranean Forests, Woodlands & Scrub",9.50298,143.39193,"Clarkia tenella"
10109,"Province of Chubut, Argentina",-68.523217,-43.789626,"Temperate Grasslands, Savannas & Shrublands",10.17411,270.15421,"Clarkia tenella"
10120,"Province of Neuquén, Argentina",-70.117979,-38.635625,"Temperate Grasslands, Savannas & Shrublands",10.01265,483.52187,"Clarkia tenella"
10121,"Province of Río Negro, Argentina",-67.229001,-40.406811,"Temperate Grasslands, Savannas & Shrublands",12.22086,290.14577,"Clarkia tenella"
10136,"Región de Valparaíso, Chile",-70.95966,-32.705545,"Mediterranean Forests, Woodlands & Scrub",11.30598,337.23723,"Clarkia tenella"
10137,"Región del Libertador General Bernardo O'Higgins, Chile",-71.065066,-34.429129,"Mediterranean Forests, Woodlands & Scrub",12.35973,668.49925,"Clarkia tenella"
10138,"Región del Maule, Chile",-71.416519,-35.576152,"Temperate Broadleaf & Mixed Forests",10.81338,857.8813,"Clarkia tenella"
10139,"Región del Bío-Bío, Chile",-72.237073,-37.152614,"Temperate Broadleaf & Mixed Forests",11.03984,1302.98789,"Clarkia tenella"
10140,"Región de la Araucanía, Chile",-72.279932,-38.695638,"Temperate Broadleaf & Mixed Forests",10.0465,1632.71468,"Clarkia tenella"
10141,"Región de Los Lagos, Chile",-72.820691,-41.565658,"Temperate Broadleaf & Mixed Forests",8.99325,1918.78588,"Clarkia tenella"
10144,"Región Metropolitana de Santiago, Chile",-70.654034,-33.585428,"Mediterranean Forests, Woodlands & Scrub",9.82966,465.96336,"Clarkia tenella"
10306,"National Reserve Lago Peñuelas, Chile",-71.480301,-33.165994,"Mediterranean Forests, Woodlands & Scrub",14.21726,430.42088,"Clarkia tenella"
10406,"Peru",-74.356518,-9.173383,"Tropical & Subtropical Moist Broadleaf Forests",19.39205,1586.88659,"Clarkia tenella"
10563,"Southern South America",-65.381907,-34.697447,"Temperate Grasslands, Savannas & Shrublands",14.19024,715.79811,"Clarkia tenella"
11895,"Nuble, Chile",-71.927593,-36.622174,"Temperate Broadleaf & Mixed Forests",11.21632,1151.17468,"Clarkia tenella"
12052,"Region de los Lagos, Chile",-72.898155,-42.036202,"Temperate Broadleaf & Mixed Forests",8.75457,1909.68204,"Clarkia tenella"
12053,"Region de los Rios, Chile",-72.573935,-40.066766,"Temperate Broadleaf & Mixed Forests",9.74835,1947.58677,"Clarkia tenella"
12106,"Bio-Bio excl. Nuble, Chile",-72.431147,-37.48525,"Temperate Broadleaf & Mixed Forests",10.92893,1398.39304,"Clarkia tenella"
1035,"Borneo",114.192417,0.870059,"Tropical & Subtropical Moist Broadleaf Forests",26.27889,3026.67057,"Cleisostoma discolor"
1045,"Jawa",110.094062,-7.28518,"Tropical & Subtropical Moist Broadleaf Forests",24.69972,2417.44508,"Cleisostoma discolor"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Cleisostoma discolor"
10619,"Cambodia",104.92124,12.714032,"Tropical & Subtropical Dry Broadleaf Forests",26.80104,1787.05107,"Cleisostoma discolor"
10757,"Malaya",102.1784,4.028258,"Tropical & Subtropical Moist Broadleaf Forests",25.96023,2543.521,"Cleisostoma discolor"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Cleisostoma discolor"
10912,"Vietnam",106.30403,16.651645,"Tropical & Subtropical Moist Broadleaf Forests",23.46152,1782.22926,"Cleisostoma discolor"
11390,"Malaysian Peninsular, excl. Singapore",102.16313,4.044219,"Tropical & Subtropical Moist Broadleaf Forests",25.96182,2542.53966,"Cleisostoma discolor"
11446,"Brunei",114.755507,4.527557,"Tropical & Subtropical Moist Broadleaf Forests",27.04673,3418.59798,"Cleisostoma discolor"
11467,"Indonesia",117.284158,-2.233093,"Tropical & Subtropical Moist Broadleaf Forests",25.3549,2731.33723,"Cleisostoma discolor"
11473,"Malaysia",109.704835,3.79396,"Tropical & Subtropical Moist Broadleaf Forests",25.8576,2882.32469,"Cleisostoma discolor"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Cleisostoma discolor"
344,"Hainan",109.745579,19.195738,"Tropical & Subtropical Moist Broadleaf Forests",24.08567,1571.07517,"Cleisostoma paniculatum"
345,"Hong Kong (State)",114.134965,22.381121,"Tropical & Subtropical Moist Broadleaf Forests",22.1461,2032.3544,"Cleisostoma paniculatum"
347,"Taiwan",120.968348,23.747603,"Tropical & Subtropical Moist Broadleaf Forests",19.00966,2542.25951,"Cleisostoma paniculatum"
10458,"Zhejiang",120.088839,29.179512,"Tropical & Subtropical Moist Broadleaf Forests",15.90896,1485.08018,"Cleisostoma paniculatum"
10460,"Fujian",117.990954,26.079114,"Tropical & Subtropical Moist Broadleaf Forests",18.11409,1572.42743,"Cleisostoma paniculatum"
10461,"Jiangxi",115.720822,27.613663,"Tropical & Subtropical Moist Broadleaf Forests",17.54309,1618.27549,"Cleisostoma paniculatum"
10465,"Hunan",111.708447,27.606976,"Tropical & Subtropical Moist Broadleaf Forests",16.74434,1412.81525,"Cleisostoma paniculatum"
10466,"Guangdong",113.415283,23.335449,"Tropical & Subtropical Moist Broadleaf Forests",20.99738,1747.98024,"Cleisostoma paniculatum"
10467,"Guangxi",108.787234,23.827411,"Tropical & Subtropical Moist Broadleaf Forests",19.94268,1547.07177,"Cleisostoma paniculatum"
10470,"Sichuan",102.709964,30.615754,"Montane Grasslands & Shrublands",7.44414,856.53643,"Cleisostoma paniculatum"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Cleisostoma paniculatum"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Cleisostoma paniculatum"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Cleisostoma paniculatum"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Cleisostoma paniculatum"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Cleisostoma paniculatum"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Cleisostoma racemiferum"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Cleisostoma racemiferum"
10732,"Laos",103.763413,18.502443,"Tropical & Subtropical Moist Broadleaf Forests",23.08287,1855.91231,"Cleisostoma racemiferum"
10778,"Myanmar",96.508829,21.140424,"Tropical & Subtropical Moist Broadleaf Forests",23.17651,2016.18254,"Cleisostoma racemiferum"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Cleisostoma racemiferum"
11442,"Bhutan",90.427125,27.419238,"Temperate Broadleaf & Mixed Forests",9.80481,1359.73422,"Cleisostoma racemiferum"
11473,"Malaysia",109.704835,3.79396,"Tropical & Subtropical Moist Broadleaf Forests",25.8576,2882.32469,"Cleisostoma racemiferum"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Cleisostoma racemiferum"
10338,"Bolivia",-64.656757,-16.713338,"Tropical & Subtropical Moist Broadleaf Forests",20.86361,1157.31951,"Cleistocactus luribayensis"
10341,"Region de La Paz, Bolivia",-68.125519,-15.223001,"Tropical & Subtropical Moist Broadleaf Forests",17.12324,1268.38691,"Cleistocactus luribayensis"
10040,"Kakamega Forest, Kenya",34.936331,0.229315,"Tropical & Subtropical Moist Broadleaf Forests",19.35753,1862.10283,"Clematis brachiata"
10059,"Chad",18.666632,15.364922,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.94846,305.98478,"Clematis brachiata"
10060,"Chirinda Forest, Zimbabwe",32.702327,-20.436494,"Tropical & Subtropical Moist Broadleaf Forests",19.19642,1217.02378,"Clematis brachiata"
10082,"Botswana",23.814341,-22.188941,"Deserts & Xeric Shrublands",22.12646,375.04606,"Clematis brachiata"
10083,"Eastern Cape Province, South Africa",26.466289,-32.141996,"Tropical & Subtropical Grasslands, Savannas & Shrublands",16.10658,582.94735,"Clematis brachiata"
10084,"Free State Province, South Africa",26.865862,-28.610372,"Montane Grasslands & Shrublands",15.80721,580.52359,"Clematis brachiata"
10085,"Gauteng Province, South Africa",28.135335,-26.115676,"Montane Grasslands & Shrublands",16.55331,682.80949,"Clematis brachiata"
10086,"KwaZulu-Natal Province, South Africa",30.725284,-28.71015,"Tropical & Subtropical Grasslands, Savannas & Shrublands",18.05695,873.04035,"Clematis brachiata"
10087,"Lesotho",28.253619,-29.580415,"Tropical & Subtropical Grasslands, Savannas & Shrublands",11.5791,757.64567,"Clematis brachiata"
10088,"Limpopo Province, South Africa",29.327134,-23.746096,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.3877,587.01887,"Clematis brachiata"
10089,"Mpumalanga Province, South Africa",30.207196,-25.863903,"Montane Grasslands & Shrublands",17.10187,744.93568,"Clematis brachiata"
10090,"Namibia",17.220553,-22.140649,"Deserts & Xeric Shrublands",20.36631,274.76038,"Clematis brachiata"
10092,"Northwest Province, South Africa",25.339644,-26.32187,"Deserts & Xeric Shrublands",18.6662,514.77589,"Clematis brachiata"
10093,"Swaziland",31.501491,-26.564708,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.34143,841.59937,"Clematis brachiata"
10094,"Western Cape Province, South Africa",20.610533,-33.012582,"Mediterranean Forests, Woodlands & Scrub",16.62827,338.20871,"Clematis brachiata"
10177,"Bontebok National Park, South Africa",20.466163,-34.066753,"Mediterranean Forests, Woodlands & Scrub",18.49156,377.79781,"Clematis brachiata"
10524,"East Tropical Africa",35.487304,-3.004376,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.04106,875.2384,"Clematis brachiata"
10756,"Malawi",34.306987,-13.215116,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.84064,1072.18007,"Clematis brachiata"
10762,"Mozambique",35.552247,-17.260202,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.91038,971.27741,"Clematis brachiata"
10881,"Tanzania",34.823404,-6.270197,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.3826,964.71863,"Clematis brachiata"
10933,"Zambia",27.797881,-13.453079,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.20657,995.22399,"Clematis brachiata"
10934,"Zimbabwe",29.871762,-19.000007,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.58986,665.39732,"Clematis brachiata"
11064,"Botswana SE",25.781764,-23.166568,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.37212,381.18928,"Clematis brachiata"
11065,"Botswana N",23.975938,-19.736145,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.32493,432.02657,"Clematis brachiata"
11067,"Zambia S",26.636487,-16.285944,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.46745,786.35791,"Clematis brachiata"
11068,"Zambia W",26.107723,-12.997794,"Tropical & Subtropical Grasslands, Savannas & Shrublands",19.78597,1132.3174,"Clematis brachiata"
11069,"Zambia C",29.533168,-14.066049,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.09231,936.80532,"Clematis brachiata"
11072,"Zimbabwe S",30.765741,-20.902984,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.24707,558.60081,"Clematis brachiata"
11073,"Zimbabwe W",27.73002,-19.565929,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.67082,574.55138,"Clematis brachiata"
11074,"Zimbabwe C",30.5995,-18.660162,"Tropical & Subtropical Grasslands, Savannas & Shrublands",18.88203,730.11084,"Clematis brachiata"
11075,"Zimbabwe E",32.595379,-19.218457,"Tropical & Subtropical Grasslands, Savannas & Shrublands",19.18666,822.80393,"Clematis brachiata"
